Gene39	Gene44	0.053051999999999995
Gene39	Gene8	0.053036
Gene22	Gene6	0.052976999999999996
Gene10	Gene39	0.052966
Gene28	Gene14	0.052937
Gene41	Gene12	0.052889
Gene10	Gene41	0.052766999999999994
Gene15	Gene32	0.05276599999999999
Gene19	Gene45	0.052752
Gene33	Gene24	0.052724
Gene2	Gene6	0.052716
Gene9	Gene9	0.052708000000000005
Gene8	Gene8	0.052623
Gene29	Gene8	0.052611
Gene33	Gene7	0.052611
Gene45	Gene24	0.052552999999999996
Gene48	Gene24	0.052453999999999994
Gene33	Gene21	0.052239
Gene47	Gene11	0.052115999999999996
Gene26	Gene25	0.052088
Gene2	Gene33	0.051999000000000004
Gene41	Gene36	0.051951
Gene44	Gene44	0.051938
Gene33	Gene22	0.051891999999999994
Gene21	Gene6	0.051777
Gene5	Gene10	0.051752
Gene38	Gene39	0.051722000000000004
Gene14	Gene37	0.051682000000000006
Gene22	Gene44	0.051653
Gene39	Gene0	0.051570000000000005
Gene24	Gene15	0.05154299999999999
Gene15	Gene37	0.051537
Gene47	Gene6	0.051516
Gene10	Gene25	0.051424
Gene23	Gene21	0.051375
Gene17	Gene12	0.051338
Gene9	Gene24	0.051302
Gene15	Gene34	0.051263
Gene29	Gene18	0.051262
Gene42	Gene15	0.05125
Gene47	Gene14	0.051245000000000006
Gene35	Gene40	0.051217
Gene35	Gene7	0.051192
Gene48	Gene36	0.05119
Gene11	Gene42	0.051129
Gene22	Gene13	0.051117
Gene15	Gene36	0.051095999999999996
Gene33	Gene44	0.051085000000000005
Gene10	Gene44	0.051082
Gene40	Gene13	0.051061
Gene15	Gene12	0.051026
Gene23	Gene47	0.050996
Gene10	Gene15	0.050992
Gene21	Gene18	0.050855000000000004
Gene18	Gene35	0.050836
Gene39	Gene11	0.050812
Gene13	Gene37	0.050776
Gene23	Gene13	0.050762
Gene30	Gene13	0.050696
Gene11	Gene8	0.050672
Gene21	Gene44	0.050669
Gene44	Gene36	0.050664
Gene15	Gene47	0.050598000000000004
Gene11	Gene47	0.050591000000000004
Gene17	Gene9	0.050383
Gene4	Gene28	0.050363
Gene35	Gene42	0.050296
Gene18	Gene28	0.050261
Gene33	Gene36	0.050196
Gene40	Gene21	0.050125
Gene49	Gene9	0.050053
Gene17	Gene49	0.050029000000000004
Gene26	Gene0	0.049977999999999995
Gene49	Gene6	0.049957999999999995
Gene42	Gene36	0.049805
Gene32	Gene36	0.049772000000000004
Gene15	Gene31	0.049763
Gene42	Gene32	0.04964
Gene30	Gene48	0.049608
Gene27	Gene3	0.049589
Gene38	Gene40	0.04958
Gene15	Gene23	0.049483
Gene5	Gene4	0.049469
Gene15	Gene28	0.049293000000000003
Gene19	Gene23	0.049158999999999994
Gene6	Gene8	0.049119
Gene40	Gene24	0.048977
Gene15	Gene35	0.048958
Gene18	Gene3	0.048952999999999997
Gene25	Gene2	0.04895
Gene44	Gene6	0.048945999999999996
Gene15	Gene5	0.048833
Gene12	Gene7	0.048759
Gene11	Gene0	0.048708
Gene11	Gene32	0.0486
Gene48	Gene7	0.048585
Gene3	Gene26	0.048511
Gene35	Gene33	0.048369
Gene11	Gene15	0.048225
Gene47	Gene30	0.048174
Gene26	Gene24	0.048123
Gene11	Gene31	0.048063999999999996
Gene5	Gene15	0.047966
Gene19	Gene39	0.047951
Gene41	Gene6	0.047726
Gene15	Gene2	0.047659
Gene42	Gene19	0.047611
Gene35	Gene25	0.047597
Gene40	Gene39	0.047573000000000004
Gene19	Gene29	0.047542
Gene38	Gene17	0.047527
Gene15	Gene7	0.047343
Gene46	Gene16	0.047337
Gene5	Gene2	0.047325
Gene35	Gene13	0.047300999999999996
Gene38	Gene23	0.047237
Gene15	Gene38	0.047225
Gene41	Gene9	0.046999
Gene35	Gene29	0.046967
Gene5	Gene35	0.046966
Gene2	Gene49	0.046939
Gene23	Gene9	0.04682
Gene11	Gene40	0.046766
Gene6	Gene15	0.046758999999999995
Gene2	Gene47	0.046594
Gene20	Gene39	0.046576
Gene40	Gene47	0.046557999999999995
Gene2	Gene39	0.046516
Gene47	Gene33	0.046514
Gene36	Gene43	0.046472
Gene40	Gene1	0.046405
Gene17	Gene36	0.046346
Gene18	Gene20	0.046279
Gene15	Gene18	0.046267
Gene16	Gene47	0.046228
Gene27	Gene18	0.046222000000000006
Gene27	Gene44	0.046095
Gene15	Gene43	0.045945
Gene15	Gene42	0.045912
Gene11	Gene9	0.045879
Gene25	Gene36	0.045701
Gene2	Gene44	0.045509
Gene35	Gene1	0.045449
Gene25	Gene6	0.045157
Gene35	Gene39	0.04505
Gene11	Gene10	0.045013
Gene19	Gene0	0.045004
Gene13	Gene15	0.045
Gene21	Gene32	0.044995
Gene32	Gene27	0.044913
Gene45	Gene28	0.044736
Gene26	Gene42	0.044586
Gene11	Gene13	0.044502
Gene30	Gene44	0.04444
Gene29	Gene37	0.044412
Gene12	Gene43	0.044355
Gene21	Gene31	0.044174
Gene11	Gene34	0.044174
Gene28	Gene10	0.044169
Gene11	Gene44	0.044149
Gene40	Gene38	0.044083
Gene38	Gene48	0.043956
Gene28	Gene44	0.04383
Gene45	Gene43	0.043501
Gene26	Gene14	0.043437
Gene18	Gene42	0.043263
Gene24	Gene39	0.043255
Gene38	Gene42	0.043254
Gene4	Gene31	0.043179
Gene44	Gene37	0.043175
Gene45	Gene40	0.043163
Gene26	Gene5	0.043003
Gene24	Gene6	0.042923
Gene11	Gene6	0.042922
Gene11	Gene4	0.042857
Gene35	Gene28	0.042789
Gene27	Gene2	0.042737
Gene11	Gene11	0.042709
Gene8	Gene18	0.042651999999999995
Gene25	Gene24	0.042647000000000004
Gene11	Gene36	0.04263
Gene28	Gene13	0.042579
Gene40	Gene33	0.042567
Gene4	Gene45	0.042557
Gene20	Gene18	0.042505
Gene40	Gene2	0.042499
Gene11	Gene41	0.042491
Gene39	Gene18	0.042482
Gene35	Gene21	0.042477
Gene9	Gene15	0.042359
Gene47	Gene43	0.042299
Gene26	Gene9	0.042175
Gene11	Gene33	0.042112000000000004
Gene36	Gene47	0.042059
Gene1	Gene47	0.041916
Gene11	Gene46	0.04191
Gene26	Gene2	0.041905
Gene40	Gene11	0.041877
Gene35	Gene8	0.041831
Gene23	Gene18	0.04175
Gene4	Gene25	0.041707
Gene40	Gene28	0.041688
Gene49	Gene8	0.041479
Gene41	Gene24	0.041385000000000005
Gene17	Gene26	0.041355
Gene18	Gene4	0.041344
Gene49	Gene47	0.041321
Gene34	Gene8	0.041144
Gene18	Gene5	0.041132
Gene35	Gene46	0.041063999999999996
Gene37	Gene38	0.040964
Gene9	Gene16	0.040963
Gene26	Gene10	0.04093
Gene11	Gene43	0.04092
Gene25	Gene48	0.040892000000000005
Gene26	Gene35	0.040773000000000004
Gene35	Gene49	0.040753
Gene36	Gene26	0.040734
Gene16	Gene18	0.040681
Gene49	Gene16	0.04065
Gene26	Gene44	0.040632
Gene18	Gene12	0.040526
Gene41	Gene44	0.040478
Gene7	Gene19	0.040468000000000004
Gene35	Gene14	0.040268
Gene40	Gene18	0.040218000000000004
Gene25	Gene0	0.040184
Gene26	Gene3	0.040126999999999996
Gene45	Gene15	0.040067
Gene42	Gene11	0.039958999999999995
Gene46	Gene14	0.039923
Gene4	Gene42	0.039886000000000005
Gene12	Gene19	0.039852
Gene27	Gene48	0.039762
Gene46	Gene13	0.039669
Gene42	Gene44	0.039449
Gene46	Gene37	0.039336
Gene45	Gene1	0.0393
Gene42	Gene48	0.039133
Gene35	Gene44	0.038991000000000005
Gene27	Gene40	0.038768000000000004
Gene18	Gene11	0.038641
Gene21	Gene42	0.038606
Gene15	Gene45	0.0385
Gene38	Gene30	0.038305
Gene13	Gene45	0.038289
Gene19	Gene26	0.0382
Gene27	Gene20	0.038105
Gene35	Gene15	0.038083
Gene19	Gene37	0.038071
Gene24	Gene38	0.038036
Gene4	Gene10	0.03803
Gene4	Gene9	0.037963
Gene26	Gene46	0.037849
Gene40	Gene35	0.037630000000000004
Gene17	Gene18	0.037616000000000004
Gene10	Gene16	0.037401
Gene30	Gene8	0.037304000000000004
Gene19	Gene9	0.037241
Gene47	Gene18	0.037199
Gene40	Gene42	0.037114
Gene7	Gene18	0.036910000000000005
Gene9	Gene38	0.036864
Gene19	Gene32	0.036758
Gene18	Gene30	0.036742000000000004
Gene45	Gene9	0.036632
Gene45	Gene8	0.036596
Gene38	Gene33	0.036489
Gene27	Gene35	0.036295999999999995
Gene26	Gene40	0.035910000000000004
Gene26	Gene26	0.035906
Gene8	Gene39	0.035822
Gene21	Gene43	0.035394999999999996
Gene45	Gene21	0.035338999999999995
Gene31	Gene13	0.035308
Gene19	Gene24	0.035299000000000004
Gene1	Gene39	0.035291
Gene29	Gene7	0.035278
Gene48	Gene15	0.035206
Gene4	Gene30	0.035105000000000004
Gene40	Gene27	0.034865
Gene4	Gene0	0.03477
Gene19	Gene40	0.034723000000000004
Gene27	Gene11	0.034483
Gene38	Gene27	0.034367
Gene10	Gene2	0.034232
Gene23	Gene8	0.034214
Gene21	Gene37	0.034005
Gene35	Gene27	0.03398
Gene45	Gene4	0.033879
Gene14	Gene18	0.033738
Gene29	Gene45	0.033655000000000004
Gene21	Gene4	0.033489
Gene11	Gene18	0.032794
Gene45	Gene7	0.032488
Gene45	Gene49	0.032452999999999996
Gene38	Gene43	0.032404
Gene34	Gene39	0.032269
Gene44	Gene7	0.032264999999999995
Gene40	Gene14	0.032199
Gene27	Gene8	0.032057999999999996
Gene32	Gene18	0.032045
Gene16	Gene45	0.03178
Gene28	Gene0	0.03177
Gene27	Gene1	0.03177
Gene18	Gene34	0.03146
Gene26	Gene37	0.031436
Gene1	Gene18	0.03138
Gene40	Gene44	0.031279
Gene40	Gene49	0.031204000000000003
Gene45	Gene16	0.030826999999999997
Gene32	Gene26	0.030826
Gene19	Gene42	0.030807
Gene48	Gene37	0.030743
Gene4	Gene23	0.030551
Gene18	Gene21	0.030541000000000002
Gene40	Gene37	0.030462
Gene4	Gene33	0.030445
Gene4	Gene20	0.030285000000000003
Gene38	Gene22	0.030275999999999997
Gene4	Gene34	0.030014999999999997
Gene8	Gene47	0.029976999999999997
Gene32	Gene37	0.029927999999999996
Gene10	Gene36	0.029907999999999997
Gene19	Gene22	0.029795
Gene45	Gene31	0.029700999999999998
Gene30	Gene24	0.029695999999999997
Gene40	Gene6	0.029624
Gene38	Gene20	0.029226
Gene4	Gene36	0.029194
Gene28	Gene48	0.029075
Gene4	Gene7	0.028937
Gene28	Gene12	0.028785
Gene38	Gene28	0.028727999999999997
Gene30	Gene37	0.028506
Gene4	Gene2	0.028401999999999997
Gene18	Gene48	0.028357999999999998
Gene40	Gene26	0.028294
Gene19	Gene30	0.028275
Gene18	Gene22	0.028223
Gene13	Gene47	0.0282
Gene4	Gene3	0.028183
Gene10	Gene48	0.028033
Gene41	Gene7	0.028016000000000003
Gene19	Gene41	0.027683999999999997
Gene20	Gene38	0.027506
Gene25	Gene44	0.027425
Gene19	Gene16	0.027339
Gene27	Gene14	0.027238
Gene26	Gene47	0.027204000000000002
Gene27	Gene6	0.027181999999999998
Gene45	Gene2	0.026875
Gene27	Gene31	0.026841000000000004
Gene18	Gene9	0.026598
Gene4	Gene46	0.026548000000000002
Gene21	Gene19	0.026491000000000004
Gene38	Gene31	0.026327
Gene42	Gene0	0.026277
Gene9	Gene47	0.026170999999999996
Gene45	Gene32	0.026097000000000002
Gene4	Gene27	0.026093
Gene42	Gene34	0.025945999999999997
Gene27	Gene37	0.025822
Gene27	Gene0	0.025718
Gene38	Gene5	0.02554
Gene42	Gene45	0.025529
Gene10	Gene0	0.025335
Gene27	Gene29	0.025214
Gene26	Gene39	0.025172999999999997
Gene8	Gene27	0.025146
Gene4	Gene19	0.02487
Gene27	Gene7	0.024847
Gene20	Gene43	0.024738999999999997
Gene21	Gene16	0.024468
Gene32	Gene0	0.02435
Gene27	Gene25	0.024285
Gene27	Gene12	0.024262
Gene42	Gene26	0.024208
Gene27	Gene45	0.02411
Gene18	Gene1	0.024
Gene12	Gene45	0.023978
Gene21	Gene15	0.023832
Gene22	Gene8	0.023607
Gene42	Gene43	0.023591
Gene30	Gene12	0.02352
Gene26	Gene8	0.023469
Gene21	Gene5	0.023364
Gene32	Gene9	0.023223
Gene0	Gene18	0.022681
Gene42	Gene46	0.022647
Gene0	Gene27	0.022271
Gene6	Gene43	0.022093
Gene7	Gene38	0.022063
Gene26	Gene30	0.022027
Gene43	Gene43	0.021925
Gene42	Gene41	0.021858000000000002
Gene26	Gene48	0.021809000000000002
Gene18	Gene7	0.021800999999999997
Gene18	Gene18	0.021752
Gene21	Gene45	0.021443
Gene30	Gene47	0.021414
Gene38	Gene41	0.02141
Gene31	Gene36	0.021082
Gene12	Gene38	0.020938
Gene42	Gene22	0.020902
Gene35	Gene19	0.020672
Gene5	Gene26	0.020571000000000002
Gene18	Gene44	0.020465
Gene25	Gene7	0.020459
Gene37	Gene18	0.020355
Gene45	Gene38	0.020113
Gene5	Gene38	0.020027
Gene38	Gene15	0.019989
Gene38	Gene24	0.019923
Gene19	Gene48	0.019837
Gene26	Gene6	0.019766
Gene31	Gene37	0.019736
Gene44	Gene27	0.019696
Gene11	Gene19	0.019549
Gene19	Gene3	0.019482
Gene26	Gene38	0.018936
Gene45	Gene48	0.018853
Gene19	Gene8	0.01881
Gene18	Gene46	0.018758
Gene8	Gene26	0.018699
Gene8	Gene38	0.018675999999999998
Gene10	Gene7	0.018508
Gene18	Gene6	0.018496000000000002
Gene45	Gene0	0.018484
Gene19	Gene13	0.01845
Gene42	Gene2	0.018437000000000002
Gene9	Gene18	0.018436
Gene46	Gene24	0.018413
Gene19	Gene15	0.018411
Gene18	Gene45	0.018338
Gene45	Gene23	0.018325
Gene38	Gene34	0.018212
Gene9	Gene8	0.017993000000000002
Gene18	Gene24	0.017740000000000002
Gene18	Gene2	0.017618
Gene21	Gene40	0.017466
Gene39	Gene43	0.017289
Gene25	Gene37	0.017259
Gene45	Gene34	0.017248
Gene45	Gene29	0.017097
Gene27	Gene38	0.017043
Gene26	Gene11	0.017037
Gene16	Gene39	0.016914
Gene45	Gene27	0.016877
Gene38	Gene46	0.01685
Gene26	Gene27	0.016731
Gene26	Gene15	0.016717
Gene1	Gene43	0.016687
Gene26	Gene4	0.016673
Gene18	Gene33	0.016618
Gene26	Gene17	0.016551
Gene18	Gene29	0.016548
Gene45	Gene30	0.016464
Gene38	Gene11	0.016415
Gene18	Gene16	0.016363
Gene38	Gene18	0.016293000000000002
Gene45	Gene26	0.016135
Gene38	Gene36	0.016062
Gene16	Gene43	0.016044
Gene45	Gene37	0.015868
Gene19	Gene31	0.015843
Gene18	Gene23	0.015785
Gene10	Gene24	0.015650999999999998
Gene45	Gene36	0.015635
Gene26	Gene45	0.015605
Gene13	Gene18	0.015483000000000002
Gene38	Gene26	0.015350999999999998
Gene45	Gene41	0.015316
Gene38	Gene45	0.015236000000000001
Gene19	Gene46	0.015099000000000001
Gene46	Gene12	0.015006
Gene19	Gene36	0.015005000000000001
Gene21	Gene26	0.014980000000000002
Gene38	Gene19	0.014853
Gene19	Gene4	0.014773
Gene13	Gene39	0.014730000000000002
Gene18	Gene47	0.014691
Gene26	Gene23	0.014662999999999999
Gene45	Gene46	0.014644999999999998
Gene26	Gene21	0.014609
Gene21	Gene23	0.014516
Gene19	Gene44	0.014398
Gene19	Gene12	0.014265
Gene42	Gene9	0.014186
Gene45	Gene6	0.014106
Gene5	Gene18	0.014091
Gene31	Gene12	0.014088999999999999
Gene19	Gene18	0.013891999999999998
Gene26	Gene12	0.013890000000000001
Gene26	Gene1	0.013779
Gene18	Gene43	0.013778
Gene42	Gene12	0.01375
Gene31	Gene6	0.013747
Gene45	Gene13	0.013747
Gene42	Gene35	0.013623
Gene18	Gene38	0.013503999999999999
Gene45	Gene18	0.013493000000000002
Gene45	Gene22	0.01347
Gene45	Gene11	0.013465999999999999
Gene46	Gene15	0.01345
Gene20	Gene19	0.013397999999999998
Gene36	Gene38	0.013391
Gene21	Gene22	0.013378999999999999
Gene10	Gene12	0.013319999999999999
Gene18	Gene40	0.013162
Gene21	Gene7	0.013093
Gene18	Gene36	0.013052000000000001
Gene0	Gene45	0.013025
Gene45	Gene19	0.012975
Gene18	Gene25	0.012957
Gene28	Gene24	0.012806999999999999
Gene18	Gene13	0.012797
Gene21	Gene9	0.012742
Gene18	Gene41	0.012679000000000001
Gene18	Gene26	0.01264
Gene19	Gene7	0.012490000000000001
Gene19	Gene47	0.012381
Gene19	Gene34	0.012221
Gene26	Gene32	0.012189
Gene18	Gene0	0.012131
Gene19	Gene11	0.0121
Gene21	Gene13	0.012095
Gene18	Gene8	0.011996
Gene21	Gene27	0.011942
Gene18	Gene37	0.011937999999999999
Gene26	Gene49	0.01158
Gene19	Gene35	0.011568
Gene26	Gene20	0.011487
Gene26	Gene43	0.011453
Gene29	Gene19	0.011452
Gene19	Gene20	0.011392
Gene21	Gene36	0.011382
Gene10	Gene37	0.011356
Gene19	Gene2	0.011337999999999999
Gene32	Gene7	0.011178
Gene19	Gene6	0.011087999999999999
Gene18	Gene19	0.011005
Gene49	Gene39	0.010790000000000001
Gene42	Gene24	0.010778
Gene21	Gene28	0.010775
Gene28	Gene15	0.010347
Gene21	Gene33	0.010312
Gene27	Gene26	0.010309
Gene42	Gene14	0.010259
Gene26	Gene19	0.010171
Gene19	Gene38	0.010169
Gene28	Gene8	0.009641
Gene33	Gene19	0.009381
Gene12	Gene18	0.009004
Gene21	Gene30	0.008819
Gene21	Gene3	0.008805
Gene39	Gene45	0.008794
Gene10	Gene6	0.008735
Gene21	Gene0	0.008516
Gene21	Gene10	0.00848
Gene21	Gene21	0.00842
Gene21	Gene17	0.008378
Gene21	Gene20	0.008361
Gene21	Gene24	0.008029000000000001
Gene21	Gene46	0.008003
Gene21	Gene41	0.007967
Gene21	Gene14	0.007877
Gene42	Gene42	0.007792
Gene21	Gene11	0.007792
Gene21	Gene8	0.007735
Gene21	Gene38	0.007301
Gene14	Gene27	0.007165
Gene28	Gene6	0.007016
Gene37	Gene27	0.006717
Gene42	Gene20	0.00579
Gene42	Gene37	0.005362
Gene39	Gene26	0.005161
Gene1	Gene45	0.005034
Gene32	Gene15	0.004546
Gene30	Gene15	0.0042710000000000005
Gene37	Gene19	0.0040490000000000005
Gene14	Gene38	0.004034
Gene27	Gene27	0.003761
Gene42	Gene29	0.003639
Gene42	Gene25	0.003624
Gene32	Gene39	0.003513
Gene35	Gene38	0.003489
Gene10	Gene38	0.003462
Gene6	Gene27	0.0033950000000000004
Gene47	Gene38	0.00313
Gene10	Gene47	0.003002
Gene3	Gene45	0.002771
Gene42	Gene7	0.002744
Gene32	Gene47	0.002659
Gene31	Gene39	0.00247
Gene42	Gene38	0.002328
Gene42	Gene23	0.0020859999999999997
Gene49	Gene43	0.002054
Gene23	Gene45	0.0019
Gene42	Gene13	0.0018260000000000001
Gene46	Gene47	0.001743
Gene42	Gene6	0.001596
Gene10	Gene43	0.001323
Gene6	Gene45	0.001207
Gene11	Gene26	0.001053
Gene33	Gene45	0.0009
Gene41	Gene8	0.000798
Gene47	Gene26	0.000663
Gene41	Gene43	0.00066
Gene3	Gene38	0.000563
Gene2	Gene45	0.000453
Gene48	Gene27	0.000373
Gene44	Gene26	0.000368
Gene49	Gene27	0.00025499999999999996
Gene44	Gene45	0.000244
Gene6	Gene38	0.000236
Gene4	Gene38	0.000233
Gene10	Gene8	0.000221
Gene24	Gene18	0.000188
Gene24	Gene27	0.000175
Gene3	Gene19	0.00016
Gene32	Gene43	0.000153
Gene4	Gene26	0.000152
Gene5	Gene19	0.00011
Gene38	Gene38	8.8e-05
Gene17	Gene19	7.3e-05
Gene46	Gene8	7e-05
Gene20	Gene27	6.9e-05
Gene1	Gene27	6.3e-05
Gene32	Gene8	5.6999999999999996e-05
Gene33	Gene26	3.1e-05
Gene47	Gene27	1.1e-05
Gene47	Gene19	7.000000000000001e-06
Gene13	Gene26	6e-06
Gene15	Gene26	6e-06
Gene5	Gene45	4e-06
Gene11	Gene45	3e-06
Gene49	Gene18	2e-06
Gene36	Gene19	2e-06
Gene2	Gene19	1e-06
Gene13	Gene19	1e-06
Gene36	Gene27	1e-06
Gene6	Gene19	1e-06
Gene10	Gene27	0.0
Gene43	Gene26	0.0
Gene40	Gene48	0.0
Gene32	Gene38	0.0
Gene45	Gene12	0.0
Gene31	Gene38	0.0
Gene30	Gene38	0.0
Gene33	Gene8	0.0
Gene24	Gene33	0.0
Gene11	Gene49	0.0
Gene5	Gene27	0.0
Gene47	Gene17	0.0
Gene10	Gene18	0.0
Gene4	Gene24	0.0
Gene35	Gene37	0.0
Gene16	Gene7	0.0
Gene6	Gene18	0.0
Gene17	Gene4	0.0
Gene47	Gene29	0.0
Gene20	Gene34	0.0
Gene33	Gene49	0.0
Gene7	Gene43	0.0
Gene27	Gene5	0.0
Gene1	Gene38	0.0
Gene40	Gene29	0.0
Gene46	Gene26	0.0
Gene21	Gene49	0.0
Gene19	Gene49	0.0
Gene23	Gene7	0.0
Gene13	Gene38	0.0
Gene25	Gene18	0.0
Gene16	Gene38	0.0
Gene42	Gene17	0.0
Gene40	Gene17	0.0
Gene18	Gene14	0.0
Gene5	Gene49	0.0
Gene39	Gene17	0.0
Gene26	Gene29	0.0
Gene27	Gene17	0.0
Gene33	Gene34	0.0
Gene16	Gene0	0.0
Gene33	Gene46	0.0
Gene46	Gene27	0.0
Gene47	Gene20	0.0
Gene30	Gene45	0.0
Gene31	Gene45	0.0
Gene20	Gene26	0.0
Gene5	Gene12	0.0
Gene43	Gene27	0.0
Gene4	Gene17	0.0
Gene28	Gene19	0.0
Gene34	Gene26	0.0
Gene2	Gene20	0.0
Gene41	Gene45	0.0
Gene41	Gene27	0.0
Gene7	Gene16	0.0
Gene48	Gene19	0.0
Gene39	Gene38	0.0
Gene39	Gene27	0.0
Gene28	Gene26	0.0
Gene30	Gene26	0.0
Gene41	Gene19	0.0
Gene42	Gene5	0.0
Gene43	Gene0	0.0
Gene4	Gene6	0.0
Gene0	Gene35	0.0
Gene48	Gene45	0.0
Gene17	Gene46	0.0
Gene47	Gene5	0.0
Gene31	Gene26	0.0
Gene32	Gene19	0.0
Gene1	Gene11	0.0
Gene5	Gene47	0.0
Gene16	Gene26	0.0
Gene25	Gene19	0.0
Gene4	Gene5	0.0
Gene12	Gene27	0.0
Gene43	Gene38	0.0
Gene44	Gene38	0.0
Gene2	Gene29	0.0
Gene40	Gene36	0.0
Gene48	Gene38	0.0
Gene7	Gene23	0.0
Gene46	Gene33	0.0
Gene17	Gene39	0.0
Gene10	Gene19	0.0
Gene16	Gene27	0.0
Gene17	Gene27	0.0
Gene23	Gene28	0.0
Gene23	Gene39	0.0
Gene7	Gene46	0.0
Gene7	Gene45	0.0
Gene37	Gene26	0.0
Gene17	Gene45	0.0
Gene23	Gene32	0.0
Gene3	Gene12	0.0
Gene23	Gene12	0.0
Gene22	Gene19	0.0
Gene17	Gene40	0.0
Gene23	Gene6	0.0
Gene10	Gene26	0.0
Gene25	Gene45	0.0
Gene23	Gene19	0.0
Gene17	Gene47	0.0
Gene28	Gene45	0.0
Gene22	Gene20	0.0
